ISO 3166-2 Code,2015,2016,2017,2018,2019,2020
PE-AMA,"","","","","",""
PE-ANC,"","","","","",""
PE-APU,"","","","","",""
PE-ARE,"","","","","",""
PE-AYA,"","","","","",""
PE-CAJ,"","","","","",""
PE-CUS,"","","","","",""
PE-CAL,"","","","","",""
PE-HUV,"","","","","",""
PE-HUC,"","","","","",""
PE-ICA,"","","","","",""
PE-JUN,"","","","","",""
PE-LAL,"","","","","",""
PE-LAM,"","","","","",""
PE-LIM,"","","","","",""
PE-LOR,"","","","","",""
PE-MDD,"","","","","",""
PE-MOQ,"","","","","",""
PE-LMA,"","","","","",""
PE-PAS,"","","","","",""
PE-PIU,"","","","","",""
PE-PUN,"","","","","",""
PE-SAM,"","","","","",""
PE-TAC,"","","","","",""
PE-TUM,"","","","","",""
PE-UCA,"","","","","",""
AR-C,"","","","","",""
AR-B,"","","","","",""
AR-K,"","","","","",""
AR-H,"","","","","",""
AR-U,"","","","","",""
AR-X,"","","","","",""
AR-W,"","","","","",""
AR-E,"","","","","",""
AR-P,"","","","","",""
AR-Y,"","","","","",""
AR-L,"","","","","",""
AR-F,"","","","","",""
AR-M,"","","","","",""
AR-N,"","","","","",""
AR-Q,"","","","","",""
AR-R,"","","","","",""
AR-A,"","","","","",""
AR-J,"","","","","",""
AR-D,"","","","","",""
AR-Z,"","","","","",""
AR-S,"","","","","",""
AR-G,"","","","","",""
AR-V,"","","","","",""
AR-T,"","","","","",""
BO-C,"","","","","",""
BO-H,"","","","","",""
BO-B,"","","","","",""
BO-L,"","","","","",""
BO-O,"","","","","",""
BO-N,"","","","","",""
BO-P,"","","","","",""
BO-S,"","","","","",""
BO-T,"","","","","",""
BR-AC,"","","","","",""
BR-AL,"","","","","",""
BR-AP,"","","","","",""
BR-AM,"","","","","",""
BR-BA,"","","","","",""
BR-CE,"","","","","",""
BR-DF,"","","","","",""
BR-ES,"","","","","",""
BR-GO,"","","","","",""
BR-MA,"","","","","",""
BR-MT,"","","","","",""
BR-MS,"","","","","",""
BR-MG,"","","","","",""
BR-PA,"","","","","",""
BR-PB,"","","","","",""
BR-PR,"","","","","",""
BR-PE,"","","","","",""
BR-PI,"","","","","",""
BR-RJ,"","","","","",""
BR-RN,"","","","","",""
BR-RS,"","","","","",""
BR-RO,"","","","","",""
BR-RR,"","","","","",""
BR-SC,"","","","","",""
BR-SP,"","","","","",""
BR-SE,"","","","","",""
BR-TO,"","","","","",""
CL-AI,"","","","","",""
CL-AN,"","","","","",""
CL-AP,"","","","","",""
CL-AR,"","","","","",""
CL-AT,"","","","","",""
CL-BI,"","","","","",""
CL-CO,"","","","","",""
CL-LI,"","","","","",""
CL-LL,"","","","","",""
CL-LR,"","","","","",""
CL-MA,"","","","","",""
CL-ML,"","","","","",""
CL-NB,"","","","","",""
CL-RM,"","","","","",""
CL-TA,"","","","","",""
CL-VS,"","","","","",""
CO-DC,"","","","","",""
CO-AMA,"","","","","",""
CO-ANT,"","","","","",""
CO-ARA,"","","","","",""
CO-ATL,"","","","","",""
CO-BOL,"","","","","",""
CO-BOY,"","","","","",""
CO-CAL,"","","","","",""
CO-CAQ,"","","","","",""
CO-CAS,"","","","","",""
CO-CAU,"","","","","",""
CO-CES,"","","","","",""
CO-COR,"","","","","",""
CO-CUN,"","","","","",""
CO-CHO,"","","","","",""
CO-GUA,"","","","","",""
CO-GUV,"","","","","",""
CO-HUI,"","","","","",""
CO-LAG,"","","","","",""
CO-MAG,"","","","","",""
CO-MET,"","","","","",""
CO-NAR,"","","","","",""
CO-NSA,"","","","","",""
CO-PUT,"","","","","",""
CO-QUI,"","","","","",""
CO-RIS,"","","","","",""
CO-SAP,"","","","","",""
CO-SAN,"","","","","",""
CO-SUC,"","","","","",""
CO-TOL,"","","","","",""
CO-VAC,"","","","","",""
CO-VAU,"","","","","",""
CO-VID,"","","","","",""
CR-A,"","","","","",""
CR-C,"","","","","",""
CR-G,"","","","","",""
CR-H,"","","","","",""
CR-L,"","","","","",""
CR-P,"","","","","",""
CR-SJ,"","","","","",""
DO-01,"","","","","",""
DO-02,"","","","","",""
DO-03,"","","","","",""
DO-04,"","","","","",""
DO-05,"","","","","",""
DO-06,"","","","","",""
DO-08,"","","","","",""
DO-09,"","","","","",""
DO-30,"","","","","",""
DO-10,"","","","","",""
DO-11,"","","","","",""
DO-07,"","","","","",""
DO-12,"","","","","",""
DO-13,"","","","","",""
DO-14,"","","","","",""
DO-28,"","","","","",""
DO-15,"","","","","",""
DO-29,"","","","","",""
DO-16,"","","","","",""
DO-17,"","","","","",""
DO-18,"","","","","",""
DO-19,"","","","","",""
DO-20,"","","","","",""
DO-21,"","","","","",""
DO-31,"","","","","",""
DO-22,"","","","","",""
DO-23,"","","","","",""
DO-24,"","","","","",""
DO-25,"","","","","",""
DO-26,"","","","","",""
DO-32,"","","","","",""
DO-27,"","","","","",""
EC-A,"","","","","",""
EC-B,"","","","","",""
EC-F,"","","","","",""
EC-C,"","","","","",""
EC-H,"","","","","",""
EC-X,"","","","","",""
EC-O,"","","","","",""
EC-E,"","","","","",""
EC-W,"","","","","",""
EC-G,"","","","","",""
EC-I,"","","","","",""
EC-L,"","","","","",""
EC-R,"","","","","",""
EC-M,"","","","","",""
EC-S,"","","","","",""
EC-N,"","","","","",""
EC-D,"","","","","",""
EC-Y,"","","","","",""
EC-P,"","","","","",""
EC-SE,"","","","","",""
EC-SD,"","","","","",""
EC-U,"","","","","",""
EC-T,"","","","","",""
EC-Z,"","","","","",""
SV-AH,"","","","","",""
SV-CA,"","","","","",""
SV-CH,"","","","","",""
SV-CU,"","","","","",""
SV-LI,"","","","","",""
SV-PA,"","","","","",""
SV-UN,"","","","","",""
SV-MO,"","","","","",""
SV-SM,"","","","","",""
SV-SS,"","","","","",""
SV-SV,"","","","","",""
SV-SA,"","","","","",""
SV-SO,"","","","","",""
SV-US,"","","","","",""
HN-AT,"","","","","",""
HN-CH,"","","","","",""
HN-CL,"","","","","",""
HN-CM,"","","","","",""
HN-CP,"","","","","",""
HN-CR,"","","","","",""
HN-EP,"","","","","",""
HN-FM,"","","","","",""
HN-GD,"","","","","",""
HN-IN,"","","","","",""
HN-IB,"","","","","",""
HN-LP,"","","","","",""
HN-LE,"","","","","",""
HN-OC,"","","","","",""
HN-OL,"","","","","",""
HN-SB,"","","","","",""
HN-VA,"","","","","",""
HN-YO,"","","","","",""
MX-CMX,"","","","","",""
MX-AGU,"","","","","",""
MX-BCN,"","","","","",""
MX-BCS,"","","","","",""
MX-CAM,"","","","","",""
MX-COA,"","","","","",""
MX-COL,"","","","","",""
MX-CHP,"","","","","",""
MX-CHH,"","","","","",""
MX-DUR,"","","","","",""
MX-GUA,"","","","","",""
MX-GRO,"","","","","",""
MX-HID,"","","","","",""
MX-JAL,"","","","","",""
MX-MEX,"","","","","",""
MX-MIC,"","","","","",""
MX-MOR,"","","","","",""
MX-NAY,"","","","","",""
MX-NLE,"","","","","",""
MX-OAX,"","","","","",""
MX-PUE,"","","","","",""
MX-QUE,"","","","","",""
MX-ROO,"","","","","",""
MX-SLP,"","","","","",""
MX-SIN,"","","","","",""
MX-SON,"","","","","",""
MX-TAB,"","","","","",""
MX-TAM,"","","","","",""
MX-TLA,"","","","","",""
MX-VER,"","","","","",""
MX-YUC,"","","","","",""
MX-ZAC,"","","","","",""
NI-BO,"","","","","",""
NI-CA,"","","","","",""
NI-CI,"","","","","",""
NI-CO,"","","","","",""
NI-ES,"","","","","",""
NI-GR,"","","","","",""
NI-JI,"","","","","",""
NI-LE,"","","","","",""
NI-MD,"","","","","",""
NI-MN,"","","","","",""
NI-MS,"","","","","",""
NI-MT,"","","","","",""
NI-NS,"","","","","",""
NI-SJ,"","","","","",""
NI-RI,"","","","","",""
NI-AN,"","","","","",""
NI-AS,"","","","","",""
PA-1,"","","","","",""
PA-4,"","","","","",""
PA-2,"","","","","",""
PA-3,"","","","","",""
PA-5,"","","","","",""
PA-EM,"","","","","",""
PA-KY,"","","","","",""
PA-6,"","","","","",""
PA-7,"","","","","",""
PA-NB,"","","","","",""
PA-8,"","","","","",""
PA-10,"","","","","",""
PA-9,"","","","","",""
PY-ASU,"","","","","",""
PY-16,"","","","","",""
PY-10,"","","","","",""
PY-13,"","","","","",""
PY-19,"","","","","",""
PY-5,"","","","","",""
PY-6,"","","","","",""
PY-14,"","","","","",""
PY-11,"","","","","",""
PY-1,"","","","","",""
PY-3,"","","","","",""
PY-4,"","","","","",""
PY-7,"","","","","",""
PY-8,"","","","","",""
PY-12,"","","","","",""
PY-9,"","","","","",""
PY-15,"","","","","",""
PY-2,"","","","","",""
UY-AR,"","","","","",""
UY-CA,"","","","","",""
UY-CL,"","","","","",""
UY-CO,"","","","","",""
UY-DU,"","","","","",""
UY-FS,"","","","","",""
UY-FD,"","","","","",""
UY-LA,"","","","","",""
UY-MA,"","","","","",""
UY-MO,"","","","","",""
UY-PA,"","","","","",""
UY-RN,"","","","","",""
UY-RV,"","","","","",""
UY-RO,"","","","","",""
UY-SA,"","","","","",""
UY-SJ,"","","","","",""
UY-SO,"","","","","",""
UY-TA,"","","","","",""
UY-TT,"","","","","",""
VE-W,"","","","","",""
VE-A,"","","","","",""
VE-Z,"","","","","",""
VE-B,"","","","","",""
VE-C,"","","","","",""
VE-D,"","","","","",""
VE-E,"","","","","",""
VE-F,"","","","","",""
VE-G,"","","","","",""
VE-H,"","","","","",""
VE-Y,"","","","","",""
VE-I,"","","","","",""
VE-J,"","","","","",""
VE-K,"","","","","",""
VE-L,"","","","","",""
VE-M,"","","","","",""
VE-N,"","","","","",""
VE-O,"","","","","",""
VE-P,"","","","","",""
VE-R,"","","","","",""
VE-S,"","","","","",""
VE-T,"","","","","",""
VE-X,"","","","","",""
VE-U,"","","","","",""
VE-V,"","","","","",""